geoJson,estacao,latitude,longitude,ano,passageiros
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2013,685.387
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2014,775.116
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2015,906.717
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2016,916.431
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2017,783.729
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2018,783.117
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2019,773.134
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2020,388.222
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2021,358.986
Quintino Bocaiúva,Quintino Bocaiúva,-22.88870008047905,-43.320542166142026,2022,462.07
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,1995,2626.087
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,1996,2103.009
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,1997,1549.482
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,1998,1196.183
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,1999,1757.71
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2000,2073.14
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2001,1718.469
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2002,1798.625
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2003,2061.171
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2004,1887
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2005,1983
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2006,2253
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2007,2374
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2008,2737.149
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2009,2660.05
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2010,2630.322
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2011,2613.898
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2012,2579.621
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2013,2631.71
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2014,2562.853
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2015,1389.698
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2016,1270.382
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2017,1096.152
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2018,1020.828
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2019,987.607
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2020,588.844
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2021,535.15
Cascadura,Cascadura,-22.882695498102592,-43.32806876050364,2022,581.165
Madureira,Madureira,-22.876646152403172,-43.33754524305068,1995,5754.889
Madureira,Madureira,-22.876646152403172,-43.33754524305068,1996,4984.066
Madureira,Madureira,-22.876646152403172,-43.33754524305068,1997,3659.3
Madureira,Madureira,-22.876646152403172,-43.33754524305068,1998,2456.007
Madureira,Madureira,-22.876646152403172,-43.33754524305068,1999,3347.817
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2000,3948.6
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2001,3898.139
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2002,4135.736
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2003,4756.504
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2004,4500
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2005,4618
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2006,5372
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2007,5950
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2008,6336.853
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2009,6224.453
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2010,6543.089
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2011,6821.091
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2012,6613.558
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2013,6824.126
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2014,8044.772
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2015,11365.772
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2016,11317.22
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2017,9552.939
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2018,9211.398
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2019,9125.788
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2020,5660.849
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2021,5227.399
Madureira,Madureira,-22.876646152403172,-43.33754524305068,2022,5572.162
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,1995,919.002
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,1996,885.645
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,1997,681.475
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,1998,560.028
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,1999,647.316
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2000,763.48
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2001,648.619
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2002,652.564
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2003,740.31
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2004,713
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2005,712
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2006,740
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2007,816
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2008,877.649
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2009,815.989
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2010,798.239
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2011,799.488
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2012,795.601
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2013,818.516
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2014,891.658
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2015,989.463
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2016,1003.531
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2017,898.598
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2018,860.514
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2019,826.316
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2020,476.792
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2021,437.016
Osvaldo Cruz,Osvaldo Cruz,-22.869192756433748,-43.350139621632415,2022,499.723
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,1995,999.639
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,1996,938.562
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,1997,797.795
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,1998,575.788
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,1999,669.801
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2000,790
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2001,713.712
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2002,727.332
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2003,826.501
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2004,817
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2005,804
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2006,872
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2007,930
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2008,962.928
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2009,899.261
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2010,939.273
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2011,946.11
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2012,913.364
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2013,928.316
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2014,977.784
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2015,1035.966
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2016,1039.411
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2017,936.86
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2018,901.893
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2019,876.38
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2020,470.786
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2021,449.515
Bento Ribeiro,Bento Ribeiro,-22.864433082515717,-43.3610090254873,2022,515.731
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,1995,2027.56
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,1996,1975.117
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,1997,1524.594
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,1998,914.595
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,1999,1050.911
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2000,1239.502
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2001,1068.212
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2002,1058.627
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2003,1179.376
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2004,1044
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2005,1022
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2006,1117
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2007,1234
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2008,1345.587
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2009,1227.283
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2010,1221.286
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2011,1267.128
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2012,1282.71
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2013,1386.449
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2014,1577.385
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2015,1784.904
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2016,1875.452
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2017,1607.465
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2018,1579.114
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2019,1521.464
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2020,852.148
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2021,781.957
Marechal Hermes,Marechal Hermes,-22.8607661891711,-43.37106843405772,2022,933.208
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,1995,2055.415
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,1996,1952.143
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,1997,2016.603
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,1998,1263.552
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,1999,1039.936
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2000,1226.558
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2001,967.846
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2002,944.97
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2003,1057.866
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2004,916
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2005,949
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2006,1070
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2007,1279
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2008,1395.478
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2009,1332.199
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2010,1545.371
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2011,1674.193
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2012,1696.552
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2013,1809.934
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2014,1980.878
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2015,2302.795
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2016,2330.52
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2017,1975.015
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2018,2048.639
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2019,2107.97
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2020,1271.381
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2021,1155.971
Deodoro,Deodoro,-22.855021711374867,-43.38349320081187,2022,1327.402
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,1995,1097.757
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,1996,1017.52
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,1997,725.184
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,1998,507.646
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,1999,675.424
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2000,796.632
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2001,744.833
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2002,784.031
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2003,908.846
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2004,854
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2005,876
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2006,946
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2007,1012
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2008,1091.514
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2009,1047.964
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2010,1078.388
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2011,1075.779
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2012,862.783
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2013,865.827
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2014,938.925
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2015,1246.367
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2016,1293.918
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2017,1172.347
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2018,1105.095
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2019,1067.103
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2020,638.977
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2021,607.514
Engenho Novo,Engenho Novo,-22.903453095951072,-43.2708292115307,2022,638.354
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,1995,498.232
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,1996,415.093
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,1997,1144.018
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,1998,268.277
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,1999,319.659
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2000,377.023
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2001,376.792
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2002,322.971
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2003,377.385
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2004,344
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2005,377
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2006,417
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2007,446
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2008,445.996
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2009,389.79
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2010,418.014
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2011,430.574
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2012,414.511
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2013,426.982
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2014,470.727
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2015,505.022
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2016,546.987
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2017,504.993
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2018,476.404
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2019,477.104
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2020,258.883
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2021,238.291
Sampaio,Sampaio,-22.90201512551715,-43.262751683993336,2022,274.948
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,1995,1026.026
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,1996,1122.942
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,1997,903.464
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,1998,700.035
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,1999,816.003
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2000,962.439
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2001,752.493
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2002,744.77
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2003,847.652
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2004,788
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2005,856
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2006,956
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2007,1033
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2008,1065.847
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2009,961.385
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2010,962.992
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2011,982.774
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2012,1030.78
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2013,1124.057
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2014,1177.004
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2015,1301.085
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2016,1335.125
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2017,1160.01
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2018,1070.089
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2019,1072.175
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2020,611.619
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2021,586.644
Riachuelo,Riachuelo,-22.901422155293172,-43.255256743702255,2022,692.575
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,1995,1742.212
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,1996,1349.713
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,1997,1024.746
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,1998,896.951
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,1999,1166.62
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2000,1375.976
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2001,1205.371
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2002,1237.91
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2003,1383.463
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2004,1300
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2005,1108
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2006,929
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2007,1022
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2008,1118.448
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2009,1082.435
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2010,1089.112
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2011,1136.365
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2012,1223.516
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2013,1127.42
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2014,1066.335
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2015,903.153
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2016,837.443
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2017,731.828
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2018,692.339
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2019,669.847
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2020,422.786
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2021,414.444
São Francisco Xavier,São Francisco Xavier,-22.90260839777097,-43.24426361207324,2022,442.244
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,1995,5089.175
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,1996,4342.914
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,1997,2764.429
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,1998,3661.798
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,1999,2.881528
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2000,3398.633
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2001,3605.278
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2002,3849.656
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2003,4531.544
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2004,4346
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2005,4318
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2006,4422
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2007,4605
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2008,4809.178
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2009,4713.88
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2010,5068.771
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2011,5433.089
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2012,6096.878
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2013,7618.41
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2014,7569.029
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2015,7744.637
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2016,8230.282
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2017,7803.932
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2018,7742.13
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2019,7658.133
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2020,4066.96
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2021,3823.478
São Cristóvão,São Cristóvão,-22.909383848592228,-43.22198665832472,2022,4447.978
Parque Estrela,Parque Estrela,-22.650630926017502,-43.20876544147223,2000,0
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,1995,2424.227
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,1996,1832.882
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,1997,1017.519
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,1998,648.266
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,1999,904.668
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2000,137.518
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2001,55.27
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2002,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2003,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2004,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2005,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2006,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2007,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2008,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2009,...
Barão de Mauá,Barão de Mauá,-22.654768207533852,-43.16687757255477,2010,...
Guapimirim,Guapimirim,-22.520248382392985,-42.97756250399668,2000,0
Parada Modelo,Parada Modelo,-22.546664913578248,-42.98531165547197,2000,0
Parada Bananal,Parada Bananal,-22.537402009068764,-42.9822278721056,2000,0
Jardim Guapimirim,Jardim Guapimirim,-22.563115344683315,-42.99510179703073,2000,0
